"Azioni","Id","Attivo","Titolo","Data Inizio","Data Fine","Ora Inizio Primo Round","Id Esterno","Regola di Calcolo","Licenza","Tipo Unità","Disciplina","Aggiuntiva","Gruppo Età","Classe","Sistema Giudizio Preliminare","Sistema Giudizio Finale","Tipo Calcolo","Prima Età Min","Prima Età Max","Seconda Età Min","Seconda Età Max","Gruppo Età Alternativo","Perc FQ Età","Perc FQ Classe","Membri Min","Membri Max","Genere Esclusivo","Richiesta Musica","Rchiesto Alias","Balli","Sala","Max Registrazioni","Totale Registrazioni","Totale Lista Attesa"
"","7129","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Repertorio","","Under 10 (-10)","U","TCI","TCI","All","1","10","","","","25","25","","","","","","Danza Classica","","999","",""
"","7128","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Repertorio","","Under 16 (-16)","U","TCI","TCI","Old/Young","1","10","","","","","","","","","","","Danza Classica","","999","",""
"","7127","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Repertorio","","Over 16 (16+)","U","TCI","TCI","Old/Young","16","99","","","","","","","","","","","Danza Classica","","999","",""
"","7126","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Repertorio","","Under 16 (-16)","U","TCI","TCI","Old/Young","11","15","","","","","","","","","","","Danza Classica","","999","",""
"","7125","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Repertorio","","Over 16 (16+)","U","TCI","TCI","All","16","99","","","","25","","","","","","","Danza Classica","","999","",""
"","7124","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Repertorio","","Under 16 (-16)","U","TCI","TCI","All","1","15","","","","25","25","","","","","","Danza Classica","","999","2",""
"","7123","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Repertorio","","Over 16 (16+)","U","TCI","TCI","Old/Young","16","99","","","","","","","","","","","Danza Classica","","999","",""
"","7122","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Repertorio","","Under 16 (-16)","U","TCI","TCI","Old/Young","11","15","","","","","","","","","","","Danza Classica","","999","",""
"","7121","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Repertorio","","Under 10 (-10)","U","TCI","TCI","Old/Young","1","10","","","","","","","","","","","Danza Classica","","999","",""
"","7120","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Danza Classica","","Under 16 (-16)","U","TCI","TCI","Old/Young","1","10","","","","","","","","","","","Danza Classica","","999","",""
"","7119","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Danza Classica","","Over 16 (16+)","U","TCI","TCI","Old/Young","16","99","","","","","","","","","","","Danza Classica","","999","",""
"","7118","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Danza Classica","","Under 16 (-16)","U","TCI","TCI","Old/Young","11","15","","","","","","","","","","","Danza Classica","","999","",""
"","7117","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Danza Classica","","Over 16 (16+)","U","TCI","TCI","All","16","99","","","","25","","","","","","","Danza Classica","","999","",""
"","7116","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Danza Classica","","Under 16 (-16)","U","TCI","TCI","All","11","15","","","","25","25","","","","","","Danza Classica","","999","1",""
"","7115","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Danza Classica","","Under 10 (-10)","U","TCI","TCI","All","1","10","","","","25","25","","","","","","Danza Classica","","999","1",""
"","7114","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Danza Classica","","Over 16 (16+)","U","TCI","TCI","Old/Young","16","99","","","","","","","","","","","Danza Classica","","999","",""
"","7113","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Danza Classica","","Under 16 (-16)","U","TCI","TCI","Old/Young","11","15","","","","","","","","","","","Danza Classica","","999","1",""
"","7112","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Danza Classica","","Under 10 (-10)","U","TCI","TCI","Old/Young","1","10","","","","","","","","","","","Danza Classica","","999","2",""
"","7111","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Street Dance Show","","Under 16 (-16)","U","TCIS","TCIS","Old/Young","1","10","","","","","","","","","","","Street Dance Show","","999","",""
"","7110","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Street Dance Show","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Street Dance Show","","999","",""
"","7109","","","2025-05-25","2025-05-25","","","DANZA","","Duo","Street Dance Show","","Under 16 (-16)","U","TCIS","TCIS","Old/Young","11","15","","","","","","","","","","","Street Dance Show","","999","",""
"","7108","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Street Dance Show","","Over 16 (16+)","U","TCIS","TCIS","All","16","99","","","","50","50","","","","","","Street Dance Show","","999","",""
"","7107","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Street Dance Show","","Under 16 (-16)","U","TCIS","TCIS","All","11","15","","","","50","50","","","","","","Street Dance Show","","999","2",""
"","7106","","","2025-05-25","2025-05-25","","","DANZA","","Gruppo","Street Dance Show","","Under 12 (-12)","U","TCIS","TCIS","All","1","11","","","","25","25","","","","","","Street Dance Show","","999","",""
"","7105","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Street Dance Show","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Street Dance Show","","999","",""
"","7104","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Street Dance Show","","Under 16 (-16)","U","TCIS","TCIS","Old/Young","11","15","","","","","","","","","","","Street Dance Show","","999","",""
"","7103","","","2025-05-25","2025-05-25","","","DANZA","","Solo","Street Dance Show","","Under 12 (-12)","U","TCIS","TCIS","Old/Young","1","10","","","","","","","","","","","Street Dance Show","","999","1",""
"","7102","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Show Dance","","Under 15 (-15)","U","TCIS","TCIS","Old/Young","0","15","","","","","","","","","","","Show Dance","","999","",""
"","7101","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Show Dance","","Under 15 (-15)","U","TCIS","TCIS","Old/Young","0","15","","","","","","","","","","","Show Dance","","999","1",""
"","7100","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Caribbean Show Dance","","Under 15 (-15)","U","TCIS","TCIS","Old/Young","0","15","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","7099","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Caribbean Show Dance","","Under 15 (-15)","U","TCIS","TCIS","Old/Young","0","15","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","7098","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Jive","","999","",""
"","7097","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Jive","","999","",""
"","7096","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Jive","","999","",""
"","7095","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Jive","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Jive","","999","",""
"","7094","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Paso Doble","","999","",""
"","7093","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Paso Doble","","999","",""
"","7092","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Paso Doble","","999","",""
"","7091","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Paso Doble","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Paso Doble","","999","",""
"","7090","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Samba","","999","",""
"","7089","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Samba","","999","",""
"","7088","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Samba","","999","",""
"","7087","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Samba","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Samba","","999","",""
"","7086","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Rumba","","999","",""
"","7085","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Rumba","","999","",""
"","7084","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Rumba","","999","",""
"","7083","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Rumba","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Rumba","","999","",""
"","7082","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","7081","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","7080","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Cha Cha Cha","","999","",""
"","7079","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Latin Style Tecnica Cha Cha Cha","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Cha Cha Cha","","999","2",""
"","7078","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Jive","","999","",""
"","7077","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Jive","","999","2",""
"","7076","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Jive","","999","6",""
"","7075","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Jive","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Jive","","999","10",""
"","7074","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Paso Doble","","999","",""
"","7073","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Paso Doble","","999","",""
"","7072","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Paso Doble","","999","",""
"","7071","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Paso Doble","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Paso Doble","","999","",""
"","7070","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Samba","","999","",""
"","7069","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Samba","","999","3",""
"","7068","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Samba","","999","8",""
"","7067","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Samba","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Samba","","999","16",""
"","7066","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Rumba","","999","",""
"","7065","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Rumba","","999","3",""
"","7064","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Rumba","","999","10",""
"","7063","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Rumba","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Rumba","","999","15",""
"","7062","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Over 35 (35+)","D","Cross","Skating","All","35","99","","","","","","","","","","","Cha Cha Cha","","999","",""
"","7061","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Over 16 (16+)","D","Cross","Skating","All","16","99","","","","","","","","","","","Cha Cha Cha","","999","5",""
"","7060","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Under 16 (-16)","D","Cross","Skating","All","0","15","","","","","","","","","","","Cha Cha Cha","","999","11",""
"","7059","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Latin Style Tecnica Cha Cha Cha","","Under 12 (-12)","D","Cross","Skating","All","0","11","","","","","","","","","","","Cha Cha Cha","","999","16",""
"","7058","","","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Afro Latine","","Over 16 (16+)","U","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Kizomba","","999","",""
"","7057","","Over 35 Caraibiche - Bachata","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Bachata","","999","",""
"","7056","","Over 35 Caraibiche - Merengue","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Merengue","","999","",""
"","7055","","Over 35 Caraibiche - Salsa","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 35 (35+)","B","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Salsa Cuban Style","","999","",""
"","7054","","Over 16 Caraibiche - Bachata","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Bachata","","999","",""
"","7053","","Over 16 Caraibiche - Merengue","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Merengue","","999","",""
"","7052","","Over 16 Caraibiche - Salsa","2025-05-25","2025-05-25","","","COPPIA","","Coppie","Danze Caraibiche","","Over 16 (16+)","B","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Salsa Cuban Style","","999","",""
"","7051","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Caribbean Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","7050","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Caribbean Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Caribbean Show Dance","","999","1",""
"","7049","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Caribbean Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Caribbean Show Dance","","999","",""
"","7048","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Caribbean Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Caribbean Show Dance","","999","1",""
"","7047","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Show Dance","","999","",""
"","7046","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Duo","Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Show Dance","","999","",""
"","7045","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Show Dance","","Over 35 (35+)","U","TCIS","TCIS","Old/Young","35","99","","","","","","","","","","","Show Dance","","999","",""
"","7044","","","2025-05-25","2025-05-25","","","SOLO&DUO","","Solo","Show Dance","","Over 16 (16+)","U","TCIS","TCIS","Old/Young","16","99","","","","","","","","","","","Show Dance","","999","",""
"","7043","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Salsa","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Salsa Cuban Style","","999","14",""
"","7042","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Cha Cha Cha","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Cha Cha Cha","","999","4",""
"","7041","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Foxtrot","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Foxtrot","","999","13",""
"","7040","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Open","Mazurka","Cross","Skating","Old/Young","0","99","","","","","","","","","","","Mazurca","","999","9",""
"","7039","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","SA+BA","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","10",""
"","7038","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","SA+BA","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","12",""
"","7037","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","SA+BA","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","3",""
"","7036","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","SA+BA","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","",""
"","7035","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","SA+BA","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Bachata, Salsa Cuban Style","","999","",""
"","7034","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","CC+RU","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Cha Cha Cha, Rumba","","999","1",""
"","7033","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","CC+RU","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Cha Cha Cha, Rumba","","999","1",""
"","7032","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","CC+RU","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Cha Cha Cha, Rumba","","999","",""
"","7031","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","CC+RU","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Cha Cha Cha, Rumba","","999","1",""
"","7030","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 11 (-11)","CC+RU","Cross","Skating","Old/Young","0","11","","","","","","","","","","","Cha Cha Cha, Rumba","","999","2",""
"","7029","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 55 (55+)","MK+FT","Cross","Skating","Old/Young","55","99","","","","","","","","","","","Foxtrot, Mazurca","","999","7",""
"","7028","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 35 (35+)","MK+FT","Cross","Skating","Old/Young","35","99","","","","","","","","","","","Foxtrot, Mazurca","","999","2",""
"","7027","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Over 16 (16+)","MK+FT","Cross","Skating","Old/Young","16","99","","","","","","","","","","","Foxtrot, Mazurca","","999","1",""
"","7026","","","2025-05-25","2025-05-25","","","SOCIAL","","Coppie","Divulgativa","","Under 16 (-16)","MK+FT","Cross","Skating","Old/Young","0","15","","","","","","","","","","","Foxtrot, Mazurca","","999","",""
